num_iterations,final_tau,final_acceptance_ratio,final_mean_residual,final_mean_label_distance,final_control_error,final_precision,final_recall,final_f1,iae,ise,total_variation_tau,sample_id,scenario,lambda_filter
3,0.5040216843968301,0.39,0.05263434357479296,0.06920456519894529,0.012634343574792962,0.5572649572649573,0.6037037037037037,0.5795555555555555,0.037769871054981224,0.0004755293447323947,0.00402168439683015,l_shape_static_noise_hard_mixed,static_noise,0.08
2,0.5019221889789716,0.402,0.052043707772150054,0.07060533837324334,0.012043707772150053,0.6716417910447762,0.531496062992126,0.5934065934065935,0.024057388890722238,0.00028937943091968544,0.0019221889789715618,l_shape_static_noise_medium_2,static_noise,0.08
4,0.5138984493772991,0.2793333333333333,0.06888222804732327,0.09169890139090214,0.028882228047323273,0.3269689737470167,0.5018315018315018,0.3959537572254335,0.11574753665544235,0.0033493883319323423,0.013898449377299116,l_shape_static_noise_medium_3,static_noise,0.08
2,0.5022095165700727,0.148,0.06680947856295487,0.06967183589897706,0.0788094785629549,0.6396396396396397,0.2591240875912409,0.36883116883116884,0.1576189571259098,0.012421867822729693,0.0022095165700727337,l_shape_strong_noise_hard_mixed,strong_noise,0.08
13,0.5148844450648521,0.13133333333333333,0.06281008458456183,0.07193705543843719,0.0914767512512285,0.6243654822335025,0.23699421965317918,0.3435754189944134,1.087837866239887,0.09149494701746419,0.014884445064852092,l_shape_strong_noise_medium_2,strong_noise,0.08
11,0.5137880453575862,0.13733333333333334,0.06194512146046568,0.07473777671841704,0.08461178812713235,0.5776699029126213,0.22037037037037038,0.31903485254691694,0.8124537382787124,0.060766874788657166,0.013788045357586154,l_shape_strong_noise_medium_3,strong_noise,0.08
4,0.4824517173898633,0.024,0.04688398989762852,0.1380208981735682,0.18288398989762855,0.4375,0.08677685950413223,0.14482758620689654,0.7400822235842746,0.13694930324077814,0.01754828261013669,real_20260626_143302_palletizer_005_part_2_refined_from_voxel005_easy,real_previous_registration,0.08
36,0.35504804138950485,0.188470066518847,0.02635903895514625,0.1328408493217623,0.011529933481152999,0.1607843137254902,0.15891472868217055,0.15984405458089668,3.6353288987435337,0.5021806185810298,0.14495195861049515,real_20260626_144015_pallet_rack_05_part1_refined_from_voxel005_easy,real_previous_registration,0.08
4,0.49564246807274365,0.005912786400591279,0.0781914519591548,0.1162515308276901,0.23227866555856352,0.375,0.006756756756756757,0.013274336283185842,0.9356427606362714,0.21886939169542108,0.004357531927256353,real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005_easy,real_previous_registration,0.08
2,0.49229563932002957,0.007390983000739098,0.01583592821949135,0.13187238440481514,0.19260901699926092,0.0,0.0,0.0,0.38521803399852184,0.07419646685884317,0.0077043606799704345,real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005_hard,real_previous_registration,0.08
3,0.5259411789062671,0.0014825796886582653,0.18257427618921657,0.12313239983150676,0.3410916965005583,0.0,0.0,0.0,0.9976643908322593,0.33221535083579146,0.025941178906267126,real_20260626_161911_pallet_rack_cluster021_part1_refined_from_voxel005_easy,real_previous_registration,0.08
2,0.510104001480715,0.0,0.15315000925446864,0.1708294156247957,0.3131500092544687,0.0,0.0,0.0,0.6263000185089374,0.19612585659214762,0.010104001480714997,real_20260626_161911_pallet_rack_cluster021_part1_refined_from_voxel005_medium,real_previous_registration,0.08
2,0.5046367659325861,0.0,0.11897978707866294,0.18963641773073536,0.27897978707866294,0.0,0.0,0.0,0.5579595741573259,0.15565944319691222,0.004636765932586107,real_20260626_163327_pallet_rack_cluster022_part1_ransac_icp_voxel005_easy,real_previous_registration,0.08
2,0.5336974647984791,0.0,0.30060915499049434,0.32615352305957535,0.4606091549904944,0.0,0.0,0.0,0.9212183099809887,0.42432158732211456,0.033697464798479126,real_20260626_163327_pallet_rack_cluster022_part1_ransac_icp_voxel005_hard,real_previous_registration,0.08
2,0.49203072196620584,0.0007680491551459293,0.0074875723509491,0.0851633327960113,0.1992319508448541,1.0,0.004132231404958678,0.008230452674897118,0.3984639016897082,0.07938674047489272,0.007969278033794158,real_20260626_163327_pallet_rack_cluster022_part1_ransac_icp_voxel005_medium,real_previous_registration,0.08
2,0.5002468044290559,0.0,0.09154252768159964,0.15262279010991983,0.2515425276815996,0.0,0.0,0.0,0.5030850553631993,0.12654728646489663,0.0002468044290558913,real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005_easy,real_previous_registration,0.08
2,0.5038351748877864,0.0,0.11396984304866493,0.19849881410323333,0.27396984304866495,0.0,0.0,0.0,0.5479396860973299,0.15011894980022022,0.0038351748877863967,real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005_hard,real_previous_registration,0.08
2,0.49724671381532487,0.0,0.07279196134578034,0.1478134199839435,0.23279196134578034,0.0,0.0,0.0,0.4655839226915607,0.10838419453443057,0.00275328618467513,real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005_medium,real_previous_registration,0.08
4,0.4859706012971839,0.006802721088435374,0.0567967818186659,0.06167228717423148,0.20999406073023053,1.0,0.010033444816053512,0.019867549668874173,0.8510518154362697,0.18111413252381428,0.01402939870281611,real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005_easy,real_previous_registration,0.08
8,0.47410342631397945,0.011337868480725623,0.07861160696328191,0.09502132141270589,0.2272737384825563,0.6,0.021052631578947368,0.04067796610169492,1.7516446427408465,0.38455536335053486,0.025896573686020552,real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005_medium,real_previous_registration,0.08
2,0.49993857517014645,0.0,0.08961609481341516,0.1288646217265496,0.24961609481341518,0.0,0.0,0.0,0.49923218962683036,0.12461638957979976,6.142482985355135e-05,real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1_hard,real_previous_registration,0.08
2,0.5086878156268756,0.0,0.14429884766797277,0.2103770941401623,0.30429884766797277,0.0,0.0,0.0,0.6085976953359455,0.1851955773841122,0.008687815626875595,real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1_medium,real_previous_registration,0.08
16,0.6327461350241567,0.004761904761904762,0.139375481427951,0.08712924046469481,0.29461357666604626,0.6,0.006772009029345372,0.013392857142857142,4.320705491995597,1.174544620527209,0.13274613502415666,real_20260706_145031_table2_cluster004_table2_refined_from_identity_easy,real_previous_registration,0.08
12,0.5273241914276144,0.030476190476190476,0.09685374065721175,0.12531530104208669,0.22637755018102126,0.15625,0.029069767441860465,0.04901960784313726,2.609058508508373,0.5677933892838799,0.02732419142761444,real_20260706_145031_table2_cluster004_table2_refined_from_identity_hard,real_previous_registration,0.08
4,0.5481303310709708,0.004761904761904762,0.18112900910624874,0.07380644855559655,0.33636710434434397,0.8,0.014545454545454545,0.028571428571428574,1.3562292925855306,0.4598696429487347,0.048130331070970755,real_20260706_145031_table2_cluster004_table2_refined_from_identity_medium,real_previous_registration,0.08
2,0.4997305424923286,0.04104104104104104,0.07805563031679374,0.32248457563849,0.19701458927575272,0.0,0.0,0.0,0.39402917855150543,0.07762949677498708,0.0002694575076713779,real_20260706_150131_table3_cluster004_table3_refined_from_identity_easy,real_previous_registration,0.08
3,0.5551350560158718,0.001,0.2612587568455064,0.2296808509673262,0.4202587568455064,0.0,0.0,0.0,1.261102856944705,0.5301268763704869,0.055135056015871764,real_20260706_150131_table3_cluster004_table3_refined_from_identity_medium,real_previous_registration,0.08
3,0.48809203619853286,0.0032768978700163844,0.05235427906362575,0.20059609029181727,0.20907738119360936,0.0,0.0,0.0,0.6285084239281589,0.13167536557723605,0.011907963801467136,real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_easy,real_previous_registration,0.08
4,0.4865715547884039,0.010598834128245893,0.0591717340889336,0.12165182485735353,0.20857289996068773,0.35,0.023333333333333334,0.04375,0.8368867708063361,0.17510197385643728,0.013428445211596085,real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_hard,real_previous_registration,0.08
7,0.4749211286812615,0.01701222753854333,0.0630574019784095,0.14670912039445688,0.20604517443986617,0.15625,0.016286644951140065,0.029498525073746316,1.4356658650613872,0.2944592554181916,0.025078871318738483,real_20260706_153654_table_fanuc_cluster000_table1_refined_from_identity_medium,real_previous_registration,0.08
2,0.500503506871628,0.0552423900789177,0.0793363204279456,0.10826400571770296,0.1840939303490279,0.5306122448979592,0.2857142857142857,0.37142857142857144,0.3681878606980558,0.06778115038270548,0.0005035068716280344,real_20260707_154904_ur10_choko_base_cluster016_base_refined_from_center_v2_medium,real_previous_registration,0.08
45,0.6623334791750571,0.10506134969325154,0.080144068253714,0.07646271425404759,0.13508271856046247,0.5693430656934306,0.3132530120481928,0.40414507772020725,3.169413895919906,0.2935584272007591,0.16233347917505714,wall_column_added_outliers_hard_mixed,added_outliers,0.08
2,0.5,0.4175217048145225,0.032277223847897656,0.04763975323660903,0.0,0.8695652173913043,0.5010893246187363,0.635798203178991,0.0,0.0,0.0,wall_column_added_outliers_medium_2,added_outliers,0.08
2,0.5001384894966121,0.35978004713275724,0.04086555935382588,0.05776274947153673,0.0008655593538258802,0.7248908296943232,0.5147286821705427,0.6019945602901179,0.0017311187076517603,1.4983859899909504e-06,0.0001384894966121042,wall_column_added_outliers_medium_3,added_outliers,0.08
2,0.5,0.32866666666666666,0.03556046173064999,0.06173514579670594,0.0,0.6835699797160243,0.4469496021220159,0.5404971932638332,0.0,0.0,0.0,wall_column_partial_overlap_hard_mixed,partial_overlap,0.08
2,0.5018868694070873,0.306,0.05178552493456926,0.07876888390787914,0.011785524934569261,0.5228758169934641,0.45368620037807184,0.4858299595141701,0.023578458728864944,0.00027797188545999494,0.001886869407087266,wall_column_partial_overlap_medium_2,partial_overlap,0.08
2,0.5,0.4633333333333333,0.03965708674582989,0.04349682766983897,0.0,0.8503597122302158,0.5300448430493273,0.6530386740331491,0.0,0.0,0.0,wall_column_partial_overlap_medium_3,partial_overlap,0.08
2,0.5,0.3890063424947146,0.03678082091493257,0.05117930785470453,0.0,0.7844202898550725,0.5280487804878049,0.631195335276968,0.0,0.0,0.0,wall_column_scene_change_hard_mixed,scene_change,0.08
2,0.5,0.42217484008528783,0.03657336400373009,0.057470557297802934,0.0,0.7373737373737373,0.5334957369062119,0.6190812720848056,0.0,0.0,0.0,wall_column_scene_change_medium_2,scene_change,0.08
3,0.5086310247813651,0.3035844915874177,0.06687277762405529,0.06931068610040261,0.026872777624055287,0.6289156626506024,0.5199203187250996,0.569247546346783,0.08081668250758725,0.0021771392805471296,0.008631024781365126,wall_column_scene_change_medium_3,scene_change,0.08
4,0.509760798458643,0.33066666666666666,0.060726127910243975,0.07223280965187452,0.020726127910243974,0.5625,0.58004158004158,0.571136131013306,0.08173111827676262,0.0016703322206227103,0.009760798458642972,wall_column_static_noise_hard_mixed,static_noise,0.08
4,0.5037248132761994,0.31666666666666665,0.04779567587769302,0.08857580032915545,0.007795675877693017,0.42526315789473684,0.47754137115839246,0.44988864142538976,0.031075758853939234,0.00024146419046604,0.0037248132761994457,wall_column_static_noise_medium_2,static_noise,0.08
2,0.5,0.428,0.032147924561225935,0.05928296600916604,0.0,0.7118380062305296,0.5326340326340326,0.6093333333333334,0.0,0.0,0.0,wall_column_static_noise_medium_3,static_noise,0.08
5,0.5188447834427826,0.202,0.07008462167306341,0.0792947670925609,0.03008462167306341,0.528052805280528,0.38929440389294406,0.4481792717086835,0.14786451819045524,0.004374004758439188,0.01884478344278262,wall_column_strong_noise_hard_mixed,strong_noise,0.08
2,0.5005645018590192,0.306,0.043551060214994504,0.061295943634702296,0.003551060214994503,0.7712418300653595,0.3706806282722513,0.5007072135785007,0.007079196833864515,2.5057776651928327e-05,0.0005645018590192397,wall_column_strong_noise_medium_2,strong_noise,0.08
5,0.5044996276527068,0.25266666666666665,0.04681177876998049,0.07938745309755052,0.006811778769980487,0.575197889182058,0.3745704467353952,0.45369406867845996,0.03493445159939777,0.0002442086837219008,0.004499627652706839,wall_column_strong_noise_medium_3,strong_noise,0.08
15,0.5434914228385724,0.1204460966542751,0.07039856732206343,0.09523620898617494,0.10995247066778835,0.36419753086419754,0.26222222222222225,0.3049095607235143,1.3906066108829553,0.13192685746823252,0.043491422838572436,box_sphere_added_outliers_hard_mixed,added_outliers,0.1
3,0.5047262157803132,0.23307692307692307,0.0516197114275607,0.07104550255321285,0.0116197114275607,0.6468646864686468,0.35379061371841153,0.45740956826137685,0.03525079032912666,0.0004142615263561562,0.004726215780313181,box_sphere_added_outliers_medium_2,added_outliers,0.1
18,0.5938058691135144,0.09083969465648854,0.08812204513000153,0.09531636520114263,0.157282350473513,0.3445378151260504,0.2808219178082192,0.309433962264151,2.303792612071619,0.3057451925338447,0.0938058691135144,box_sphere_added_outliers_medium_3,added_outliers,0.1
57,0.719650405170095,0.042666666666666665,0.09590010978583413,0.04513046982129106,0.21323344311916748,0.828125,0.08204334365325078,0.14929577464788732,7.9356521356363094,1.2478198643480218,0.21965040517009504,box_sphere_partial_overlap_hard_mixed,partial_overlap,0.1
39,0.5896406886991187,0.09133333333333334,0.07082075104780244,0.0628065306179048,0.13948741771446913,0.7664233576642335,0.16483516483516483,0.2713178294573643,4.138524194543399,0.4714612091101652,0.08964068869911868,box_sphere_partial_overlap_medium_2,partial_overlap,0.1
16,0.5875794897572416,0.054,0.09875399043287622,0.08200629059723624,0.20475399043287623,0.37037037037037035,0.1111111111111111,0.17094017094017092,2.7751514392190844,0.4944662101179508,0.08757948975724161,box_sphere_partial_overlap_medium_3,partial_overlap,0.1
2,0.5014441744540007,0.23733333333333334,0.047241507317718645,0.058627485191380266,0.007241507317718644,0.7752808988764045,0.3205574912891986,0.45357436318816763,0.014462379587722257,0.0001045804245722798,0.0014441744540006907,box_sphere_scene_change_hard_mixed,scene_change,0.1
14,0.5374377567291235,0.11333333333333333,0.07125625005286378,0.09590095138982381,0.11792291671953045,0.31176470588235294,0.2535885167464115,0.2796833773087071,1.4242783670318155,0.14688429212409596,0.03743775672912353,box_sphere_scene_change_medium_2,scene_change,0.1
2,0.5009573273644582,0.23066666666666666,0.04473788235657405,0.06470616310270945,0.004737882356574047,0.7630057803468208,0.31316725978647686,0.4440706476030277,0.00952451917886523,4.535942129324948e-05,0.0009573273644581937,box_sphere_scene_change_medium_3,scene_change,0.1
28,0.6186854680107547,0.06666666666666667,0.09020419398015138,0.0831590202914181,0.18353752731348474,0.47,0.20434782608695654,0.28484848484848485,3.8761315340339264,0.5731954903411924,0.11868546801075475,box_sphere_static_noise_hard_mixed,static_noise,0.1
3,0.5017816002207947,0.2853333333333333,0.04449520361290773,0.06763539433787491,0.004495203612907728,0.6214953271028038,0.39233038348082594,0.48101265822784806,0.013403204716880952,5.988917915385177e-05,0.0017816002207946546,box_sphere_static_noise_medium_2,static_noise,0.1
4,0.5170893479882402,0.202,0.06826798784769429,0.08552053710242451,0.02826798784769429,0.40924092409240925,0.30617283950617286,0.3502824858757062,0.11371472778889544,0.0032329507003258677,0.017089347988240244,box_sphere_static_noise_medium_3,static_noise,0.1
3,0.49907288318108867,0.08133333333333333,0.06768856018888483,0.08461997356760335,0.14635522685555152,0.4098360655737705,0.13736263736263737,0.20576131687242802,0.43921964276099507,0.06430464733193689,0.0009271168189113332,box_sphere_strong_noise_hard_mixed,strong_noise,0.1
30,0.4428227092008412,0.19333333333333333,0.040215174717012345,0.06840717219307968,0.006881841383679026,0.6758620689655173,0.22843822843822845,0.34146341463414637,1.537662054054552,0.11510854631531073,0.057177290799158786,box_sphere_strong_noise_medium_2,strong_noise,0.1
24,0.442520229180138,0.17733333333333334,0.04240294247954279,0.08565064147009462,0.02506960914620946,0.44360902255639095,0.21338155515370705,0.2881562881562882,1.4776707550468995,0.11482480141816231,0.057479770819862,box_sphere_strong_noise_medium_3,strong_noise,0.1
7,0.5234495924666718,0.3016116653875672,0.06021433956098815,0.0678834576410923,0.02021433956098815,0.6921119592875318,0.5887445887445888,0.6362573099415205,0.13746230189434697,0.0027005083192325565,0.023449592466671776,boxes_cylinder_added_outliers_hard_mixed,added_outliers,0.1
2,0.5,0.4792156862745098,0.03088904821779578,0.0455143080455005,0.0,0.8657937806873978,0.575,0.6910516002612672,0.0,0.0,0.0,boxes_cylinder_added_outliers_medium_2,added_outliers,0.1
3,0.5006894764785255,0.36666666666666664,0.04163143627093951,0.06501938513169626,0.001631436270939507,0.6596194503171248,0.5351629502572899,0.5909090909090909,0.005078818663566673,8.620828929146458e-06,0.0006894764785254637,boxes_cylinder_added_outliers_medium_3,added_outliers,0.1
48,0.6976815635786623,0.028666666666666667,0.09852994969984338,0.09586523807957432,0.2298632830331767,0.4186046511627907,0.11920529801324503,0.18556701030927836,8.098271100926489,1.4728973571594115,0.1976815635786623,boxes_cylinder_partial_overlap_hard_mixed,partial_overlap,0.1
3,0.5103526702191272,0.30666666666666664,0.06596424323866734,0.07628929835261032,0.02596424323866734,0.5239130434782608,0.589242053789731,0.5546605293440737,0.07772759433430312,0.002013880554100878,0.010352670219127225,boxes_cylinder_partial_overlap_medium_2,partial_overlap,0.1
2,0.5,0.44666666666666666,0.03606104671052348,0.05336290580842016,0.0,0.8567164179104477,0.5786290322580645,0.690734055354994,0.0,0.0,0.0,boxes_cylinder_partial_overlap_medium_3,partial_overlap,0.1
6,0.5054132121630568,0.2832529290144728,0.04542750536502885,0.06570900096861836,0.0054275053650288466,0.7201946472019465,0.4728434504792332,0.5708775313404051,0.03249356618031235,0.00017599281245173995,0.005413212163056791,boxes_cylinder_scene_change_hard_mixed,scene_change,0.1
6,0.5137278879450715,0.2805049088359046,0.054101264969642314,0.06462467863058562,0.014101264969642313,0.6425,0.4830827067669173,0.5515021459227467,0.08274070469499956,0.0011412390439932162,0.013727887945071515,boxes_cylinder_scene_change_medium_2,scene_change,0.1
2,0.5,0.46787709497206703,0.024113540462280005,0.04116364609149197,0.0,0.9164179104477612,0.5551537070524413,0.6914414414414415,0.0,0.0,0.0,boxes_cylinder_scene_change_medium_3,scene_change,0.1
2,0.5013935961829739,0.4106666666666667,0.04700032627612315,0.06927414374501745,0.007000326276123146,0.612012987012987,0.5782208588957055,0.5946372239747634,0.01396830719099268,9.755732600216622e-05,0.0013935961829738552,boxes_cylinder_static_noise_hard_mixed,static_noise,0.1
2,0.5018764607571944,0.388,0.049339665418809145,0.07602340071807318,0.009339665418809144,0.5601374570446735,0.6070763500931099,0.58266309204647,0.018721969204780815,0.00017525697446755774,0.001876460757194387,boxes_cylinder_static_noise_medium_2,static_noise,0.1
2,0.5019243569468087,0.39866666666666667,0.049611032800078815,0.07547470739100552,0.009611032800078814,0.5668896321070234,0.6289424860853432,0.5963060686015831,0.019232817534122218,0.0001849506929524615,0.001924356946808703,boxes_cylinder_static_noise_medium_3,static_noise,0.1
23,0.5643727622220609,0.08466666666666667,0.07866891031305445,0.09966635105770752,0.1540022436463878,0.2677165354330709,0.1717171717171717,0.20923076923076922,3.043366054756693,0.4101236485672703,0.0643727622220609,boxes_cylinder_strong_noise_hard_mixed,strong_noise,0.1
5,0.50352539439847,0.16933333333333334,0.05148784993663,0.08301380623278952,0.04215451660329667,0.4448818897637795,0.2591743119266055,0.32753623188405795,0.20478148859564752,0.008396220045380844,0.0035253943984699943,boxes_cylinder_strong_noise_medium_2,strong_noise,0.1
16,0.5444225291307141,0.082,0.0772561036590887,0.09121686502940515,0.1552561036590887,0.4146341463414634,0.22666666666666666,0.2931034482758621,2.091535415979326,0.27833535983887026,0.044422529130714095,boxes_cylinder_strong_noise_medium_3,strong_noise,0.1
32,0.6480768948878639,0.0715953307392996,0.08634523513902823,0.0990730995782718,0.17474990439972862,0.2608695652173913,0.17647058823529413,0.2105263157894737,3.9024884644421602,0.5347386114847276,0.1480768948878639,l_shape_added_outliers_hard_mixed,added_outliers,0.1
2,0.5006206109587796,0.3565830721003135,0.04315343751234926,0.05819816948192067,0.0031534375123492622,0.7208791208791209,0.5061728395061729,0.5947416137805984,0.006256492306247453,1.957311719822605e-05,0.0006206109587796327,l_shape_added_outliers_medium_2,added_outliers,0.1
47,0.6745861202777954,0.07680372381691233,0.07940104431394095,0.07050227815807696,0.16259732049702863,0.6262626262626263,0.18902439024390244,0.2903981264637003,4.8633013896905055,0.599783858143201,0.1745861202777954,l_shape_added_outliers_medium_3,added_outliers,0.1
3,0.5129866235854563,0.23733333333333334,0.07248512691235066,0.09162628961469581,0.03248512691235066,0.32865168539325845,0.42857142857142855,0.37201907790143085,0.09741824483963185,0.003163450430237115,0.012986623585456325,l_shape_partial_overlap_hard_mixed,partial_overlap,0.1
35,0.6392830386280446,0.09,0.07676211041399376,0.07985454931888954,0.14676211041399378,0.4740740740740741,0.17534246575342466,0.256,3.144010636887549,0.3514819776177545,0.1392830386280446,l_shape_partial_overlap_medium_2,partial_overlap,0.1
5,0.5111517663113583,0.39066666666666666,0.054400041190822555,0.05727795108937578,0.014400041190822555,0.7440273037542662,0.5221556886227545,0.613652357494722,0.07015887274761323,0.0009850788863337888,0.01115176631135828,l_shape_partial_overlap_medium_3,partial_overlap,0.1
4,0.5098354306475188,0.228,0.05648073156999068,0.08388865000203176,0.016480731569990678,0.5058479532163743,0.44587628865979384,0.4739726027397261,0.06565788480758482,0.0010778184033087897,0.009835430647518795,l_shape_scene_change_hard_mixed,scene_change,0.1
2,0.5,0.4495476687543493,0.02136028048409517,0.037699597571327126,0.0,0.9860681114551083,0.4953343701399689,0.6594202898550724,0.0,0.0,0.0,l_shape_scene_change_medium_2,scene_change,0.1
2,0.5,0.49230769230769234,0.01383705594672286,0.024860792640249478,0.0,0.9972826086956522,0.5620214395099541,0.7189030362389816,0.0,0.0,0.0,l_shape_scene_change_medium_3,scene_change,0.1
3,0.5050355649078504,0.38866666666666666,0.05261532201072733,0.06920611819986984,0.012615322010727327,0.5574614065180102,0.6018518518518519,0.578806767586821,0.03779314654997972,0.0004761183741739953,0.005035564907850398,l_shape_static_noise_hard_mixed,static_noise,0.1
2,0.5024027362237145,0.3993333333333333,0.05198118114049427,0.07067416773443215,0.01198118114049427,0.671118530884808,0.5275590551181102,0.5907421013960323,0.023994862259066455,0.0002878772355400734,0.0024027362237144523,l_shape_static_noise_medium_2,static_noise,0.1
2,0.5058028722089098,0.2926666666666667,0.06906575553842317,0.09188788710539948,0.029065755538423173,0.31890660592255127,0.5128205128205128,0.3932584269662921,0.05808011658297224,0.0016866512918428237,0.005802872208909848,l_shape_static_noise_medium_3,static_noise,0.1
16,0.5281379122910131,0.11466666666666667,0.06677595015537303,0.06813593662033379,0.11210928348870638,0.6569767441860465,0.2062043795620438,0.3138888888888889,1.5794655116104388,0.1578491919195403,0.028137912291013145,l_shape_strong_noise_hard_mixed,strong_noise,0.1
19,0.5228429319742931,0.122,0.063843412300324,0.07114245514560914,0.10184341230032401,0.6284153005464481,0.22157996146435452,0.3276353276353276,1.7077247388384569,0.15486658382570972,0.0228429319742931,l_shape_strong_noise_medium_2,strong_noise,0.1
14,0.5193979305090629,0.13066666666666665,0.06222372175162793,0.07446450091032708,0.09155705508496129,0.5816326530612245,0.2111111111111111,0.30978260869565216,1.1127133742969426,0.08986335955850958,0.01939793050906291,l_shape_strong_noise_medium_3,strong_noise,0.1
5,0.4708015787026189,0.027,0.04849149974655762,0.13747349761998184,0.18149149974655765,0.4074074074074074,0.09090909090909091,0.14864864864864866,0.9167493932596524,0.16810445043292607,0.029198421297381094,real_20260626_143302_palletizer_005_part_2_refined_from_voxel005_easy,real_previous_registration,0.1
4,0.4726977087952698,0.021433850702143386,0.01490735375707552,0.13059540581139228,0.17856614929785664,0.10344827586206896,0.011627906976744186,0.020905923344947733,0.7246119733924613,0.1313022278378398,0.02730229120473021,real_20260626_144015_pallet_rack_05_part1_refined_from_voxel005_easy,real_previous_registration,0.1
4,0.4945530850909296,0.005912786400591279,0.0781914519591548,0.1162515308276901,0.23227866555856352,0.375,0.006756756756756757,0.013274336283185842,0.9356427606362714,0.21886939169542108,0.0054469149090703994,real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005_easy,real_previous_registration,0.1
2,0.49036954915003694,0.007390983000739098,0.01583592821949135,0.13187238440481514,0.19260901699926092,0.0,0.0,0.0,0.38521803399852184,0.07419646685884317,0.009630450849963057,real_20260626_161831_pallet_rack_cluster021_part1_ransac_icp_voxel005_hard,real_previous_registration,0.1
4,0.5451974948437052,0.0007412898443291327,0.1536697835932747,0.1301613045267345,0.3129284937489456,0.0,0.0,0.0,1.2824296818295922,0.4117202898141302,0.045197494843705166,real_20260626_161911_pallet_rack_cluster021_part1_refined_from_voxel005_easy,real_previous_registration,0.1
2,0.5126300018508937,0.0,0.15315000925446864,0.1708294156247957,0.3131500092544687,0.0,0.0,0.0,0.6263000185089374,0.19612585659214762,0.01263000185089369,real_20260626_161911_pallet_rack_cluster021_part1_refined_from_voxel005_medium,real_previous_registration,0.1
2,0.5057959574157326,0.0,0.11897978707866294,0.18963641773073536,0.27897978707866294,0.0,0.0,0.0,0.5579595741573259,0.15565944319691222,0.005795957415732578,real_20260626_163327_pallet_rack_cluster022_part1_ransac_icp_voxel005_easy,real_previous_registration,0.1
2,0.5421218309980989,0.0,0.30060915499049434,0.32615352305957535,0.4606091549904944,0.0,0.0,0.0,0.9212183099809887,0.42432158732211456,0.04212183099809885,real_20260626_163327_pallet_rack_cluster022_part1_ransac_icp_voxel005_hard,real_previous_registration,0.1
2,0.4900384024577573,0.0007680491551459293,0.0074875723509491,0.0851633327960113,0.1992319508448541,1.0,0.004132231404958678,0.008230452674897118,0.3984639016897082,0.07938674047489272,0.009961597542242684,real_20260626_163327_pallet_rack_cluster022_part1_ransac_icp_voxel005_medium,real_previous_registration,0.1
2,0.5003085055363199,0.0,0.09154252768159964,0.15262279010991983,0.2515425276815996,0.0,0.0,0.0,0.5030850553631993,0.12654728646489663,0.00030850553631989186,real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005_easy,real_previous_registration,0.1
2,0.504793968609733,0.0,0.11396984304866493,0.19849881410323333,0.27396984304866495,0.0,0.0,0.0,0.5479396860973299,0.15011894980022022,0.004793968609733024,real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005_hard,real_previous_registration,0.1
2,0.49655839226915605,0.0,0.07279196134578034,0.1478134199839435,0.23279196134578034,0.0,0.0,0.0,0.4655839226915607,0.10838419453443057,0.003441607730843954,real_20260703_131528_rm00_0260_02_cluster022_part1_ransac_icp_voxel005_medium,real_previous_registration,0.1
3,0.487467053533999,0.006802721088435374,0.0567967818186659,0.06167228717423148,0.20999406073023053,1.0,0.010033444816053512,0.019867549668874173,0.6331569927993184,0.13363597879182582,0.012532946466001005,real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005_easy,real_previous_registration,0.1
7,0.4741446367230948,0.011337868480725623,0.07861160696328191,0.09502132141270589,0.2272737384825563,0.6,0.021052631578947368,0.04067796610169492,1.5413075796944025,0.34031368325953115,0.025855363276905186,real_20260703_135250_rm00_0260_02_cluster029_full_refined_from_voxel005_medium,real_previous_registration,0.1
2,0.49992321896268305,0.0,0.08961609481341516,0.1288646217265496,0.24961609481341518,0.0,0.0,0.0,0.49923218962683036,0.12461638957979976,7.678103731695307e-05,real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1_hard,real_previous_registration,0.1
2,0.5108597695335946,0.0,0.14429884766797277,0.2103770941401623,0.30429884766797277,0.0,0.0,0.0,0.6085976953359455,0.1851955773841122,0.010859769533594577,real_20260706_130424_table_cluster004_table1_refined_from_identity_scale1_medium,real_previous_registration,0.1
13,0.6327147988418065,0.004761904761904762,0.139375481427951,0.08712924046469481,0.29461357666604626,0.6,0.006772009029345372,0.013392857142857142,3.505806618494127,0.9520308270361886,0.13271479884180648,real_20260706_145031_table2_cluster004_table2_refined_from_identity_easy,real_previous_registration,0.1
